,,,,,,,,,,,,,,,
,,,Reference Point,,,,,,,,,,,,
,,,2013,2015,2017,2019,Not Treated,,,,,,,,
state,Alaska (AK),,2718,0,0,0,0,,,,,,,,
,Arizona (AZB),,0,0,0,12812,0,,,,,,,,
,Arkansas (AR),,0,0,0,0,11150,,,,,,,,
,Florida (FL),,0,0,0,0,36709,,,,,,,,
,Hawaii (HI),,0,0,0,0,33070,,,,,,,,
,Illinois (IL),,0,0,20380,0,0,,,,,,,,
,Maryland (MD),,0,0,0,0,1486,,,,,,,,
,Michigan (MI),,0,16520,0,0,0,,,,,,,,
,Missouri (MO),,0,0,0,0,8832,,,,2718,16520,20380,41892,190318
,Montana (MT),,0,0,0,29080,0,,,,,,,,
,New Hampshire (NH),,0,0,0,0,10353,,,,,,,,
,New Mexico (NM),,0,0,0,0,40762,,,,,,,,
,Oklahoma (OK),,0,0,0,0,9910,,,,,,,,
,Virginia (VA),,0,0,0,0,28086,,,,,,,,
,West Virginia (WV),,0,0,0,0,9960,,,,,,,,
Sum,,,2718,16520,20380,41892,190318,,,,,,,,
